frame,time_sec,ball_x,ball_y,ball_visible,ball_court_x_m,ball_court_y_m,ball_speed_mps,ball_direction_change_deg,ball_jump_flag,player_near_x,player_near_y,player_far_x,player_far_y,player_near_track_id,player_far_track_id,player_near_source,player_far_source
211,10.047626,-1,-1,0,-1,-1,-1,-1,0,-1,-1,440.39,450.9,-1,15,missing,detect
212,10.095245,-1,-1,0,-1,-1,-1,-1,0,-1,-1,440.44,449.58,-1,15,missing,detect
213,10.142865,-1,-1,0,-1,-1,-1,-1,0,-1,-1,441.68,448.69,-1,15,missing,detect
214,10.190484,-1,-1,0,-1,-1,-1,-1,0,-1,-1,443.34,447.71,-1,15,missing,detect
215,10.238103,-1,-1,0,-1,-1,-1,-1,0,-1,-1,443.98,446.48,-1,15,missing,detect
216,10.285722,-1,-1,0,-1,-1,-1,-1,0,-1,-1,444.47,445.56,-1,15,missing,detect
217,10.333341,-1,-1,0,-1,-1,-1,-1,0,-1,-1,444.5,441.81,-1,15,missing,detect
218,10.380960,-1,-1,0,-1,-1,-1,-1,0,-1,-1,444.39,439.86,-1,15,missing,detect
219,10.428579,-1,-1,0,-1,-1,-1,-1,0,-1,-1,443.81,438.29,-1,15,missing,detect
220,10.476198,-1,-1,0,-1,-1,-1,-1,0,-1,-1,443.66,435.03,-1,15,missing,detect
221,10.523817,-1,-1,0,-1,-1,-1,-1,0,-1,-1,444.11,433.02,-1,15,missing,detect
222,10.571436,-1,-1,0,-1,-1,-1,-1,0,-1,-1,446.76,431.43,-1,15,missing,detect
223,10.619055,-1,-1,0,-1,-1,-1,-1,0,-1,-1,449.54,429.15,-1,15,missing,detect
224,10.666674,378.0,196.0,1,-1.905,-48.9042,46.7248,4.6421,0,-1,-1,429.03,442.35,-1,15,missing,detect
225,10.714294,380.0,204.0,1,-1.2373,-40.0708,186.0315,179.6761,1,-1,-1,423.93,447.4,-1,15,missing,detect
226,10.761913,382.0,213.0,1,-0.665,-32.3828,161.8938,0.0663,1,-1,-1,427.55,449.21,-1,15,missing,detect
227,10.809532,382.0,221.0,1,-0.3179,-26.9471,114.3817,0.6027,1,-1,-1,429.31,450.21,-1,15,missing,detect
228,10.857151,367.0,245.0,1,0.0362,-15.5126,240.2397,1.8803,1,-1,-1,433.42,449.25,-1,15,missing,detect
229,10.904770,356.0,255.0,1,0.032,-12.1316,71.0008,1.8455,0,-1,-1,439.82,452.55,-1,15,missing,detect
230,10.952389,345.0,264.0,1,0.0053,-9.5472,54.2751,0.5193,0,-1,-1,446.03,456.43,-1,15,missing,detect
231,11.000008,335.0,275.0,1,0.0449,-6.8493,56.6619,1.4328,0,-1,-1,449.09,459.16,-1,15,missing,detect
232,11.047627,326.0,283.0,1,0.038,-5.1442,35.8089,1.0741,0,-1,-1,449.38,461.88,-1,15,missing,detect
233,11.095246,309.0,307.0,1,0.18,-0.9967,87.1473,2.1932,0,-1,-1,444.88,463.26,-1,15,missing,detect
234,11.142865,301.0,321.0,1,0.2738,0.9205,40.3099,0.8386,0,-1,-1,437.32,464.18,-1,15,missing,detect
235,11.190484,294.0,338.0,1,0.4064,2.8879,41.4089,1.0573,0,-1,-1,429.89,464.57,-1,15,missing,detect
236,11.238103,285.0,353.0,1,0.4708,4.3656,31.0605,1.3626,0,-1,-1,421.13,464.3,-1,15,missing,detect
237,11.285723,279.0,370.0,1,0.5822,5.8094,30.41,1.9213,0,-1,-1,414.49,464.18,-1,15,missing,detect
238,11.333342,298.0,328.0,1,0.3296,1.7732,84.9248,179.1665,0,-1,-1,403.6,464.23,-1,15,missing,detect
239,11.380961,311.0,306.0,1,0.1955,-1.1459,61.3658,0.9528,0,-1,-1,396.44,464.03,-1,15,missing,detect
240,11.428580,318.0,290.0,1,0.0304,-3.7993,55.8293,0.9331,0,-1,-1,391.07,463.89,-1,15,missing,detect
241,11.476199,326.0,277.0,1,-0.0872,-6.4047,54.7684,0.979,0,-1,-1,386.31,463.69,-1,15,missing,detect
242,11.523818,333.0,268.0,1,-0.1522,-8.5134,44.3045,0.8185,0,-1,-1,381.61,462.2,-1,15,missing,detect
243,11.571437,339.0,260.0,1,-0.2228,-10.6488,44.8684,0.131,0,-1,-1,378.35,460.47,-1,15,missing,detect
244,11.619056,348.0,253.0,1,-0.2052,-12.7608,44.3537,2.373,0,-1,-1,374.37,460.72,-1,15,missing,detect
245,11.666675,352.0,249.0,1,-0.2218,-14.0872,27.8556,1.1933,0,-1,-1,369.9,462.23,-1,15,missing,detect
246,11.714294,356.0,249.0,1,-0.1251,-14.0872,2.0305,90.7161,0,-1,-1,366.27,464.14,-1,15,missing,detect
247,11.761913,360.0,249.0,1,-0.0284,-14.0872,2.0305,0.0,0,-1,-1,364.54,465.39,-1,15,missing,detect
248,11.809532,361.0,251.0,1,0.0478,-13.4123,14.2632,83.5541,0,-1,-1,362.57,465.89,-1,15,missing,detect
249,11.857152,367.0,255.0,1,0.2842,-12.1316,27.348,4.0138,0,-1,-1,361.98,465.66,-1,15,missing,detect
250,11.904771,371.0,258.0,1,0.44,-11.2271,19.2743,0.6864,0,-1,-1,440.03,356.62,-1,26,missing,detect
251,11.952390,373.0,262.0,1,0.5639,-10.0891,24.0386,3.5604,0,-1,-1,439.63,358.13,-1,26,missing,detect
252,12.000009,375.0,268.0,1,0.7148,-8.5134,33.2422,0.7428,0,-1,-1,438.19,359.71,-1,26,missing,detect
253,12.047628,378.0,273.0,1,0.8568,-7.3072,25.5053,1.2447,0,-1,-1,437.43,361.68,-1,26,missing,detect
254,12.095247,382.0,285.0,1,1.0999,-4.7469,54.0086,1.2927,0,-1,-1,437.2,360.09,-1,26,missing,detect
255,12.142866,384.0,292.0,1,1.2183,-3.4375,27.6092,0.252,0,-1,-1,439.04,360.95,-1,26,missing,detect
256,12.190485,386.0,300.0,1,1.3365,-2.0795,28.6247,0.1982,0,-1,-1,403.5,461.72,-1,15,missing,detect
257,12.238104,388.0,307.0,1,1.4346,-0.9967,22.8322,0.2084,0,-1,-1,410.46,459.14,-1,15,missing,detect
258,12.285723,390.0,315.0,1,1.533,0.136,23.8757,0.2174,0,-1,-1,415.85,455.66,-1,15,missing,detect
259,12.333342,397.0,307.0,1,1.5776,-0.9967,23.8046,172.7835,0,-1,-1,426.94,455.7,-1,15,missing,detect
260,12.380961,399.0,296.0,1,1.5167,-2.7413,36.6589,4.2517,0,-1,-1,434.21,457.31,-1,15,missing,detect
261,12.428581,403.0,289.0,1,1.5218,-3.9838,26.0919,2.2345,0,-1,-1,437.37,458.13,-1,15,missing,detect
262,12.476200,406.0,279.0,1,1.4784,-5.9726,41.7747,1.4881,0,-1,-1,439.9,458.08,-1,15,missing,detect
263,12.523819,408.0,273.0,1,1.4532,-7.3072,28.0317,0.1706,0,-1,-1,441.84,458.1,-1,15,missing,detect
264,12.571438,406.0,270.0,1,1.3787,-8.02,15.0495,4.8811,0,-1,-1,444.36,457.96,-1,15,missing,detect
265,12.619057,410.0,264.0,1,1.3896,-9.5472,32.0737,6.37,0,-1,-1,445.5,453.52,-1,15,missing,detect
266,12.666676,412.0,260.0,1,1.3828,-10.6488,23.1336,0.7626,0,-1,-1,446.45,450.23,-1,15,missing,detect
267,12.714295,416.0,260.0,1,1.4708,-10.6488,1.8476,90.3549,0,-1,-1,446.95,444.83,-1,15,missing,detect
268,12.761914,418.0,260.0,1,1.5147,-10.6488,0.9238,0.0,0,-1,-1,447.74,440.21,-1,15,missing,detect
269,12.809533,420.0,262.0,1,1.581,-10.0891,11.8351,83.248,0,-1,-1,450.37,435.45,-1,15,missing,detect
270,12.857152,421.0,268.0,1,1.6644,-8.5134,33.1371,3.7242,0,-1,-1,451.97,434.22,-1,15,missing,detect
271,12.904771,423.0,272.0,1,1.7425,-7.5412,20.4812,1.5667,0,-1,-1,452.43,433.85,-1,15,missing,detect
272,12.952390,425.0,277.0,1,1.8242,-6.4047,23.9296,0.4838,0,-1,-1,458.14,363.13,-1,27,missing,detect
273,13.000010,427.0,285.0,1,1.9214,-4.7469,34.8737,0.7539,0,-1,-1,457.79,363.01,-1,27,missing,detect
274,13.047629,427.0,294.0,1,1.9802,-3.0849,34.922,1.3315,0,-1,-1,457.67,363.79,-1,27,missing,detect
275,13.095248,-1,-1,0,-1,-1,-1,-1,0,-1,-1,458.33,364.26,-1,27,missing,detect
276,13.142867,-1,-1,0,-1,-1,-1,-1,0,-1,-1,458.45,364.95,-1,27,missing,detect
277,13.190486,-1,-1,0,-1,-1,-1,-1,0,-1,-1,458.2,364.14,-1,27,missing,detect
278,13.238105,-1,-1,0,-1,-1,-1,-1,0,-1,-1,458.94,363.26,-1,27,missing,detect
279,13.285724,-1,-1,0,-1,-1,-1,-1,0,-1,-1,460.65,362.79,-1,27,missing,detect
280,13.333343,476.0,298.0,1,2.8261,-2.4063,3.7958,49.2363,0,-1,-1,461.61,365.33,-1,27,missing,detect
281,13.380962,481.0,289.0,1,2.9081,-3.9838,33.1721,125.7613,0,-1,-1,462.81,365.81,-1,27,missing,detect
282,13.428581,491.0,279.0,1,3.0962,-5.9726,41.951,2.4236,0,-1,-1,462.55,365.65,-1,27,missing,detect
283,13.476200,500.0,272.0,1,3.2845,-7.5412,33.1783,1.4462,0,-1,-1,463.25,363.15,-1,27,missing,detect
284,13.523819,508.0,270.0,1,3.4524,-8.02,10.6531,12.474,0,-1,-1,467.06,362.24,-1,27,missing,detect
285,13.571439,515.0,268.0,1,3.6047,-8.5134,10.845,2.1617,0,-1,-1,467.98,361.87,-1,27,missing,detect
286,13.619058,528.0,264.0,1,3.9027,-9.5472,22.5941,1.0837,0,-1,-1,470.16,359.43,-1,27,missing,detect
287,13.666677,534.0,264.0,1,4.0304,-9.5472,2.6834,73.9243,0,-1,-1,469.89,358.39,-1,27,missing,detect
288,13.714296,540.0,266.0,1,4.1392,-9.0222,11.2589,78.2947,0,-1,-1,471.23,357.42,-1,27,missing,detect
289,13.761915,545.0,268.0,1,4.224,-8.5134,10.8331,2.2456,0,-1,-1,473.42,358.36,-1,27,missing,detect
290,13.809534,551.0,270.0,1,4.3265,-8.02,10.5837,2.2804,0,-1,-1,474.71,358.41,-1,27,missing,detect
291,13.857153,562.0,279.0,1,4.4475,-5.9726,43.0698,8.3591,0,-1,-1,476.3,358.88,-1,27,missing,detect
292,13.904772,566.0,283.0,1,4.48,-5.1442,17.4101,1.1351,0,-1,-1,478.29,359.01,-1,27,missing,detect
293,13.952391,570.0,290.0,1,4.4798,-3.7993,28.2424,2.2555,0,-1,-1,479.95,359.07,-1,27,missing,detect
294,14.000010,573.0,298.0,1,4.4532,-2.4063,29.2582,1.0841,0,-1,-1,482.13,359.27,-1,27,missing,detect
295,14.047629,577.0,306.0,1,4.4451,-1.1459,26.469,0.7261,0,-1,-1,484.93,359.36,-1,27,missing,detect
296,14.095248,585.0,321.0,1,4.4392,0.9205,43.3944,0.2033,0,-1,-1,491.02,359.49,-1,27,missing,detect
297,14.142867,588.0,330.0,1,4.4109,2.0054,22.7913,1.3286,0,-1,-1,493.75,359.6,-1,27,missing,detect
298,14.190487,592.0,340.0,1,4.3913,3.0976,22.9388,0.4645,0,-1,-1,495.51,359.69,-1,27,missing,detect
299,14.238106,596.0,351.0,1,4.3668,4.1806,22.7482,0.2666,0,-1,-1,496.24,359.08,-1,27,missing,detect
300,14.285725,598.0,360.0,1,4.3332,4.9868,16.9465,1.0924,0,-1,-1,496.6,358.06,-1,27,missing,detect
301,14.333344,603.0,370.0,1,4.3311,5.8094,17.2731,2.2375,0,-1,-1,465.59,433.11,-1,15,missing,detect
302,14.380963,603.0,368.0,1,4.3432,5.6506,3.3441,175.797,0,-1,-1,466.87,433.99,-1,15,missing,detect
303,14.428582,603.0,368.0,1,4.3432,5.6506,0.0,85.6473,0,-1,-1,469.55,434.71,-1,15,missing,detect
304,14.476201,603.0,366.0,1,4.3555,5.489,3.4028,85.6474,0,-1,-1,472.15,435.09,-1,15,missing,detect
305,14.523820,603.0,366.0,1,4.3555,5.489,0.0,85.6474,0,-1,-1,475.73,434.78,-1,15,missing,detect
306,14.571439,603.0,366.0,1,4.3555,5.489,0.0,0.0,0,-1,-1,479.3,434.39,-1,15,missing,detect
307,14.619058,603.0,366.0,1,4.3555,5.489,0.0,0.0,0,-1,-1,486.85,434.24,-1,15,missing,detect
308,14.666677,605.0,368.0,1,4.3665,5.6506,3.4009,86.0895,0,-1,-1,492.06,434.82,-1,15,missing,detect
309,14.714296,609.0,374.0,1,4.3758,6.1189,9.8359,2.7775,0,-1,-1,496.13,434.59,-1,15,missing,detect
310,14.761916,611.0,374.0,1,4.3985,6.1189,0.4777,88.867,0,-1,-1,501.27,435.01,-1,15,missing,detect
311,14.809535,613.0,374.0,1,4.4213,6.1189,0.4777,0.0,0,-1,-1,504.6,434.8,-1,15,missing,detect
312,14.857154,613.0,374.0,1,4.4213,6.1189,0.0,0.0,0,-1,-1,511.12,438.63,-1,15,missing,detect
313,14.904773,615.0,374.0,1,4.444,6.1189,0.4777,0.0,0,-1,-1,516.46,441.31,-1,15,missing,detect
314,14.952392,615.0,374.0,1,4.444,6.1189,0.0,0.0,0,521.26,443.07,516.72,441.22,15,15,detect,flow
315,15.000011,615.0,374.0,1,4.444,6.1189,0.0,0.0,0,525.47,443.94,517.09,441.29,15,15,detect,flow
316,15.047630,615.0,374.0,1,4.444,6.1189,0.0,0.0,0,530.29,442.65,518.59,440.73,15,15,detect,flow
317,15.095249,615.0,374.0,1,4.444,6.1189,0.0,0.0,0,537.26,442.57,500.09,400.7,15,15,detect,flow
318,15.142868,615.0,374.0,1,4.444,6.1189,0.0,0.0,0,540.68,442.66,502.23,400.8,15,15,detect,flow
319,15.190487,615.0,374.0,1,4.444,6.1189,0.0,0.0,0,544.01,443.39,504.63,400.66,15,15,detect,flow
320,15.238106,615.0,374.0,1,4.444,6.1189,0.0,0.0,0,547.71,443.43,505.14,400.65,15,15,detect,flow
321,15.285725,615.0,374.0,1,4.444,6.1189,0.0,0.0,0,550.78,444.11,508.12,400.78,15,15,detect,flow
322,15.333345,435.0,177.0,1,-0.3447,-84.3724,1902.9733,93.0292,1,-1,-1,471.42,411.67,-1,15,missing,flow
323,15.380964,435.0,181.0,1,-0.0398,-74.3064,211.4819,178.706,1,461.45,444.88,473.27,412.04,31,15,detect,flow
324,15.428583,435.0,188.0,1,0.3767,-60.559,288.8282,0.0,1,461.56,446.17,-1,-1,31,-1,detect,missing
325,15.476202,435.0,194.0,1,0.6509,-51.5063,190.1942,0.0,1,463.85,446.43,-1,-1,31,-1,detect,missing
326,15.523821,435.0,202.0,1,0.9367,-42.0724,198.2016,0.0,1,467.79,446.07,-1,-1,31,-1,detect,missing
327,15.571440,436.0,209.0,1,1.1718,-35.5594,136.8626,0.3319,1,470.38,445.68,-1,-1,31,-1,detect,missing
328,15.619059,487.0,234.0,1,3.0572,-20.0444,328.2102,4.8616,1,469.69,447.31,448.55,319.73,31,32,detect,detect
329,15.666678,508.0,241.0,1,3.5963,-17.0487,63.9219,3.2726,0,470.72,451.43,447.32,331.46,31,32,detect,detect
330,15.714297,526.0,253.0,1,3.9479,-12.7608,90.3468,5.5133,0,471.87,456.85,446.37,330.93,31,32,detect,detect
331,15.761916,547.0,262.0,1,4.3293,-10.0891,56.6739,3.4363,0,471.17,462.2,444.45,335.03,31,32,detect,detect
332,15.809535,564.0,273.0,1,4.5542,-7.3072,58.6117,3.5033,0,470.54,463.61,443.79,335.08,31,32,detect,flow
333,15.857154,596.0,294.0,1,4.8876,-3.0849,88.9432,0.1055,0,470.25,464.55,445.05,334.52,31,32,detect,flow
334,15.904774,611.0,307.0,1,4.9762,-0.9967,43.892,2.0878,0,473.49,465.36,440.55,335.03,31,32,detect,flow
335,15.952393,626.0,321.0,1,5.0405,0.9205,40.2845,0.505,0,479.96,465.35,439.0,335.07,31,32,detect,flow
336,16.000012,641.0,336.0,1,5.0849,2.674,36.8343,0.4742,0,490.3,465.3,438.64,334.97,31,32,detect,flow
337,16.047631,654.0,351.0,1,5.0978,4.1806,31.6397,0.9582,0,501.2,464.95,439.72,334.87,31,32,detect,flow
338,16.095250,682.0,385.0,1,5.1052,6.9183,57.4932,0.3336,0,528.08,464.56,443.03,334.34,31,32,detect,flow
339,16.142869,695.0,404.0,1,5.0819,8.1435,25.7339,1.2491,0,549.04,464.15,443.8,333.88,31,32,detect,flow
340,16.190488,-1,-1,0,-1,-1,-1,-1,0,566.74,464.17,444.32,333.56,31,32,detect,flow
341,16.238107,682.0,366.0,1,5.2856,5.489,27.9543,176.7049,0,581.53,463.9,445.86,333.4,31,32,detect,flow
342,16.285726,669.0,340.0,1,5.4145,3.0976,50.2927,1.3014,0,596.45,463.56,-1,-1,31,-1,detect,missing
343,16.333345,650.0,302.0,1,5.6764,-1.7607,102.1728,0.0,1,614.27,462.32,-1,-1,31,-1,detect,missing
344,16.380964,643.0,290.0,1,5.7687,-3.7993,42.8536,0.495,0,622.79,461.88,-1,-1,31,-1,detect,missing
345,16.428583,637.0,279.0,1,5.875,-5.9726,45.6937,0.2086,0,630.4,462.47,-1,-1,31,-1,detect,missing
346,16.476203,631.0,272.0,1,5.908,-7.5412,32.9489,1.5939,0,637.37,462.17,-1,-1,31,-1,detect,missing
347,16.523822,626.0,266.0,1,5.9422,-9.0222,31.1095,0.1158,0,642.45,461.35,-1,-1,31,-1,detect,missing
348,16.571441,622.0,260.0,1,6.0017,-10.6488,34.1808,0.774,0,646.28,458.12,-1,-1,31,-1,detect,missing
349,16.619060,613.0,256.0,1,5.9007,-11.825,24.7911,7.0025,0,650.12,453.56,-1,-1,31,-1,detect,missing
350,16.666679,609.0,255.0,1,5.8342,-12.1316,6.5883,7.3227,0,651.82,451.82,-1,-1,31,-1,detect,missing
351,16.714298,607.0,255.0,1,5.7884,-12.1316,0.9632,77.7705,0,652.69,451.1,-1,-1,31,-1,detect,missing
352,16.761917,603.0,256.0,1,5.6733,-11.825,6.8773,69.4284,0,654.63,450.47,-1,-1,31,-1,detect,missing
353,16.809536,601.0,258.0,1,5.5831,-11.2271,12.698,11.9897,0,653.92,449.97,-1,-1,31,-1,detect,missing
354,16.857155,596.0,264.0,1,5.3508,-9.5472,35.6131,0.7115,0,646.88,450.4,-1,-1,31,-1,detect,missing
355,16.904774,594.0,270.0,1,5.2007,-8.02,32.2275,2.2561,0,641.84,451.5,-1,-1,31,-1,detect,missing
356,16.952393,592.0,275.0,1,5.0791,-6.8493,24.7152,0.3164,0,641.91,452.7,-1,-1,31,-1,detect,missing
357,17.000012,590.0,281.0,1,4.9519,-5.5526,27.3625,0.3283,0,641.9,453.4,-1,-1,31,-1,detect,missing
358,17.047632,588.0,289.0,1,4.8099,-3.9838,33.0796,0.4289,0,643.25,453.04,-1,-1,31,-1,detect,missing
359,17.095251,586.0,302.0,1,4.6291,-1.7607,46.8383,0.5234,0,637.04,453.37,-1,-1,31,-1,detect,missing
360,17.142870,586.0,309.0,1,4.56,-0.7036,22.2465,0.9112,0,628.94,453.81,-1,-1,31,-1,detect,missing
361,17.190489,585.0,321.0,1,4.4392,0.9205,34.2009,0.5149,0,620.84,453.67,-1,-1,31,-1,detect,missing
362,17.238108,-1,-1,0,-1,-1,-1,-1,0,611.75,453.1,-1,-1,31,-1,detect,missing
363,17.285727,-1,-1,0,-1,-1,-1,-1,0,604.12,453.62,-1,-1,31,-1,detect,missing
364,17.333346,592.0,306.0,1,4.6847,-1.1459,14.5665,177.4769,0,590.29,457.27,-1,-1,31,-1,detect,missing
365,17.380965,592.0,296.0,1,4.7951,-2.7413,33.5842,2.8213,0,581.87,459.59,-1,-1,31,-1,detect,missing
366,17.428584,594.0,287.0,1,4.943,-4.3602,34.1381,1.2667,0,575.89,460.51,-1,-1,31,-1,detect,missing
367,17.476203,598.0,283.0,1,5.0723,-5.1442,16.6855,4.1386,0,571.22,460.9,-1,-1,31,-1,detect,missing
368,17.523822,600.0,275.0,1,5.2358,-6.8493,35.973,3.8817,0,566.94,461.28,-1,-1,31,-1,detect,missing
369,17.571441,601.0,270.0,1,5.343,-8.02,24.6858,0.2466,0,566.52,460.24,-1,-1,31,-1,detect,missing
370,17.619061,603.0,262.0,1,5.5412,-10.0891,43.6518,0.2376,0,564.29,456.4,-1,-1,31,-1,detect,missing
371,17.666680,605.0,260.0,1,5.6278,-10.6488,11.8928,3.3245,0,564.11,449.43,-1,-1,31,-1,detect,missing
372,17.714299,607.0,260.0,1,5.6718,-10.6488,0.9238,81.2053,0,564.26,443.69,-1,-1,31,-1,detect,missing
373,17.761918,607.0,260.0,1,5.6718,-10.6488,0.0,0.0,0,564.77,439.43,-1,-1,31,-1,detect,missing
374,17.809537,609.0,260.0,1,5.7157,-10.6488,0.9238,0.0,0,566.29,432.87,-1,-1,31,-1,detect,missing
375,17.857156,611.0,264.0,1,5.6703,-9.5472,23.1528,92.362,0,572.23,429.94,-1,-1,31,-1,detect,missing
376,17.904775,615.0,268.0,1,5.6689,-8.5134,21.7106,2.2867,0,577.71,429.11,-1,-1,31,-1,detect,missing
377,17.952394,615.0,272.0,1,5.5876,-7.5412,20.4868,4.71,0,582.49,428.34,-1,-1,31,-1,detect,missing
378,18.000013,618.0,279.0,1,5.5133,-5.9726,32.9785,2.0764,0,586.15,428.09,-1,-1,31,-1,detect,missing
379,18.047632,620.0,287.0,1,5.4113,-4.3602,33.9277,0.9115,0,587.46,428.13,-1,-1,31,-1,detect,missing
380,18.095251,622.0,304.0,1,5.1908,-1.4496,61.2977,0.7127,0,587.74,425.8,-1,-1,31,-1,detect,missing
381,18.142870,624.0,313.0,1,5.1058,-0.1375,27.6117,0.6272,0,588.27,424.28,558.9,364.43,31,43,detect,detect
382,18.190490,626.0,323.0,1,5.0178,1.1707,27.5349,0.1406,0,585.4,422.58,558.27,364.0,31,43,detect,detect
383,18.238109,607.0,300.0,1,4.9978,-2.0795,68.2565,175.8003,0,585.31,420.57,557.28,363.83,31,43,detect,detect
384,18.285728,586.0,258.0,1,5.2477,-11.2271,192.1711,1.9178,1,587.55,418.22,556.11,366.56,31,43,detect,detect
385,18.333347,553.0,207.0,1,5.6679,-37.2856,547.2984,0.6406,1,589.66,413.93,554.08,366.88,31,43,detect,detect
386,18.380966,541.0,188.0,1,6.059,-60.559,488.8099,0.0388,1,591.09,411.45,552.42,367.43,31,43,detect,detect
387,18.428585,530.0,175.0,1,6.3555,-90.2194,622.8996,0.39,1,591.51,410.17,551.18,367.43,31,43,detect,detect
388,18.476204,521.0,162.0,1,7.1948,-151.8844,1295.085,0.2071,1,592.51,408.68,549.99,367.26,31,43,detect,detect
389,18.523823,513.0,153.0,1,8.308,-256.7928,2203.1982,0.1719,1,594.73,408.0,549.19,366.65,31,43,detect,detect
390,18.571442,508.0,145.0,1,12.4672,-573.462,6650.6223,0.1446,1,596.02,409.05,547.56,366.15,31,43,detect,detect
391,18.619061,495.0,134.0,1,-5.4309,1110.0095,35354.8738,179.8566,1,592.87,410.15,541.4,364.86,31,43,detect,detect
392,18.666680,489.0,128.0,1,1.2674,452.1606,13815.5328,179.9743,1,592.84,410.55,538.17,364.53,31,43,detect,detect
393,18.714299,485.0,126.0,1,2.4508,380.2404,1510.5281,0.3594,1,589.12,410.63,535.67,363.67,31,43,detect,detect
394,18.761918,481.0,124.0,1,3.2938,329.0101,1075.9808,0.0,1,586.13,411.05,531.33,363.31,31,43,detect,detect
395,18.809538,476.0,122.0,1,4.0937,290.6644,805.435,0.2522,1,581.85,411.33,524.96,362.82,31,43,detect,detect
396,18.857157,470.0,122.0,1,5.1068,290.6644,21.2751,88.8051,0,571.67,414.45,523.16,363.02,31,43,detect,flow
397,18.904776,466.0,124.0,1,6.1909,329.0101,805.5815,88.3805,1,564.75,416.8,516.67,362.37,31,43,detect,flow
398,18.952395,465.0,126.0,1,6.9625,380.2404,1075.9573,0.7565,1,560.17,416.96,510.36,362.05,31,43,detect,flow
399,19.000014,461.0,128.0,1,8.8592,452.1606,1510.8489,0.6477,1,557.64,418.06,507.5,362.52,31,43,detect,flow
400,19.047633,457.0,132.0,1,14.6881,742.1707,6091.4375,0.3592,1,555.17,417.82,503.53,358.77,31,43,detect,detect
401,19.095252,453.0,139.0,1,-70.1728,-3845.8328,96364.4793,179.9082,1,549.72,423.65,498.35,358.38,31,43,detect,detect
402,19.142871,451.0,145.0,1,-9.1055,-573.462,68731.6936,179.9905,1,545.88,427.49,492.89,358.54,31,43,detect,detect
403,19.190490,450.0,151.0,1,-3.7914,-299.6881,5750.3307,0.0429,1,541.18,428.95,491.97,357.17,31,43,detect,detect
404,19.238109,450.0,156.0,1,-1.9313,-210.2285,1879.0577,0.0792,1,537.7,430.15,488.74,355.01,31,43,detect,detect
405,19.285728,448.0,162.0,1,-0.941,-151.8844,1225.4,0.2188,1,530.89,432.0,488.55,354.43,31,43,detect,flow
406,19.333347,444.0,177.0,1,0.2735,-84.3724,1417.9822,0.0583,1,523.18,438.01,479.54,357.82,31,43,detect,flow
407,19.380967,444.0,185.0,1,0.7266,-65.9503,386.9796,0.3782,1,520.09,441.04,474.32,357.79,31,43,detect,flow
408,19.428586,442.0,192.0,1,0.9138,-54.3007,244.6733,0.4881,1,519.43,441.61,470.01,357.77,31,43,detect,flow
409,19.476205,442.0,200.0,1,1.1749,-44.203,212.1228,0.5606,1,517.63,441.55,464.73,339.69,31,43,detect,detect
410,19.523824,440.0,209.0,1,1.3229,-35.5594,181.5422,0.5005,1,514.76,440.93,460.77,336.73,31,43,detect,detect
411,19.571443,440.0,219.0,1,1.5224,-28.2055,154.488,0.5731,1,506.41,440.59,456.07,334.26,31,43,detect,detect
412,19.619062,403.0,256.0,1,1.1254,-11.825,344.091,2.9423,1,496.3,445.39,458.02,333.49,31,43,detect,flow
413,19.666681,390.0,272.0,1,1.0816,-7.5412,89.9641,0.8033,0,490.27,451.68,452.41,333.77,31,43,detect,flow
414,19.714300,376.0,285.0,1,0.9903,-4.7469,58.7132,1.2861,0,487.04,456.7,446.69,334.51,31,43,detect,flow
415,19.761919,363.0,302.0,1,0.9796,-1.7607,62.709,1.666,0,485.82,459.05,441.12,335.3,31,43,detect,flow
416,19.809538,352.0,317.0,1,0.9789,0.4033,45.4448,0.1868,0,483.44,459.67,436.66,335.7,31,43,detect,flow
417,19.857157,330.0,351.0,1,1.0147,4.1806,79.3257,0.5607,0,469.99,459.99,426.91,337.44,31,43,detect,flow
418,19.904776,318.0,368.0,1,1.0169,5.6506,30.8704,0.4549,0,456.43,459.55,413.84,337.29,31,43,detect,flow
419,19.952396,307.0,391.0,1,1.075,7.3251,35.1861,1.8999,0,446.47,459.38,-1,-1,31,-1,detect,missing
420,20.000015,309.0,362.0,1,0.8576,5.1572,45.754,176.2591,0,435.74,459.07,401.87,338.12,31,43,detect,flow
421,20.047634,318.0,334.0,1,0.6834,2.4557,56.8503,2.0391,0,427.13,458.66,401.66,338.07,31,43,detect,flow
422,20.095253,331.0,296.0,1,0.3616,-2.7413,109.3457,0.1466,1,413.29,458.33,-1,-1,31,-1,detect,missing
423,20.142872,335.0,285.0,1,0.2418,-4.7469,42.1912,0.1231,0,403.18,457.7,-1,-1,31,-1,detect,missing
424,20.190491,339.0,275.0,1,0.1233,-6.8493,44.2222,0.1935,0,394.87,456.52,-1,-1,31,-1,detect,missing
425,20.238110,341.0,268.0,1,0.013,-8.5134,35.0218,0.5665,0,388.83,457.11,-1,-1,31,-1,detect,missing
426,20.285729,345.0,264.0,1,0.0053,-9.5472,21.7112,3.3667,0,383.94,454.52,-1,-1,31,-1,detect,missing
427,20.333348,348.0,258.0,1,-0.0743,-11.2271,35.3172,2.286,0,376.86,452.95,-1,-1,31,-1,detect,missing
428,20.380967,352.0,256.0,1,-0.0344,-11.825,12.5837,6.5297,0,374.71,453.02,-1,-1,31,-1,detect,missing
