frame,time_sec,ball_x,ball_y,ball_visible,ball_court_x_m,ball_court_y_m,ball_speed_mps,ball_direction_change_deg,ball_jump_flag,player_near_x,player_near_y,player_far_x,player_far_y,player_near_track_id,player_far_track_id,player_near_source,player_far_source
9548,454.666999,418.0,226.0,1,0.9302,-24.2959,102.8662,0.5231,1,-1,-1,465.25,446.12,-1,1734,missing,detect
9549,454.714618,416.0,234.0,1,1.0432,-20.2264,85.4927,0.7922,0,-1,-1,463.79,445.2,-1,1734,missing,detect
9550,454.762238,412.0,239.0,1,1.0311,-18.0138,46.4665,1.9051,0,-1,-1,463.44,443.64,-1,1734,missing,detect
9551,454.809857,406.0,235.0,1,0.7843,-19.7654,37.1488,171.6647,0,-1,-1,463.18,443.79,-1,1734,missing,detect
9552,454.857476,397.0,235.0,1,0.5334,-19.7654,5.2683,81.9782,0,-1,-1,456.88,444.68,-1,1734,missing,detect
9553,454.905095,393.0,235.0,1,0.4219,-19.7654,2.3415,0.0,0,-1,-1,451.33,445.93,-1,1734,missing,detect
9554,454.952714,390.0,238.0,1,0.4172,-18.4384,27.8679,89.7963,0,-1,-1,447.5,448.01,-1,1734,missing,detect
9555,455.000333,386.0,239.0,1,0.3354,-18.0138,9.0814,10.6981,0,-1,-1,445.44,449.93,-1,1734,missing,detect
9556,455.047952,380.0,243.0,1,0.2813,-16.3969,33.9735,8.9847,0,-1,-1,444.39,450.78,-1,1734,missing,detect
9557,455.095571,375.0,252.0,1,0.3748,-13.1776,67.6338,3.581,0,-1,-1,439.83,451.22,-1,1734,missing,detect
9558,455.143190,371.0,260.0,1,0.4561,-10.7182,51.676,0.2287,0,-1,-1,433.28,451.61,-1,1734,missing,detect
9559,455.190809,367.0,267.0,1,0.5084,-8.8184,39.9093,0.3149,0,-1,-1,427.72,451.54,-1,1734,missing,detect
9560,455.238428,363.0,277.0,1,0.6072,-6.439,50.0119,0.7994,0,-1,-1,426.65,451.52,-1,1734,missing,detect
9561,455.286047,360.0,286.0,1,0.6955,-4.5743,39.2015,0.3349,0,-1,-1,429.82,450.92,-1,1734,missing,detect
9562,455.333667,412.0,272.0,1,1.5052,-7.584,65.4496,162.2305,0,-1,-1,433.77,450.95,-1,1734,missing,detect
9563,455.381286,431.0,263.0,1,1.8109,-9.8777,48.5949,7.4653,0,-1,-1,435.06,450.84,-1,1734,missing,detect
9564,455.428905,451.0,260.0,1,2.2251,-10.7182,19.6766,18.6458,0,-1,-1,435.53,450.79,-1,1734,missing,detect
9565,455.476524,470.0,258.0,1,2.6403,-11.302,15.0447,9.1794,0,-1,-1,435.49,451.04,-1,1734,missing,detect
9566,455.524143,484.0,258.0,1,2.9551,-11.302,6.6106,54.5826,0,-1,-1,435.26,450.99,-1,1734,missing,detect
9567,455.571762,498.0,258.0,1,3.2699,-11.302,6.6106,0.0,0,-1,-1,436.79,450.8,-1,1734,missing,detect
9568,455.619381,521.0,260.0,1,3.7731,-10.7182,16.1857,49.2444,0,-1,-1,438.2,450.91,-1,1734,missing,detect
9569,455.667000,529.0,263.0,1,3.9256,-9.8777,17.9374,30.4717,0,-1,-1,483.54,359.11,-1,1739,missing,detect
9570,455.714619,540.0,267.0,1,4.1247,-8.8184,22.6347,0.3644,0,-1,-1,485.95,359.6,-1,1739,missing,detect
9571,455.762238,547.0,272.0,1,4.2211,-7.584,26.0027,6.1873,0,-1,-1,490.99,360.11,-1,1739,missing,detect
9572,455.809857,555.0,274.0,1,4.3606,-7.1158,10.2594,12.1409,0,-1,-1,495.29,360.77,-1,1739,missing,detect
9573,455.857476,570.0,286.0,1,4.5177,-4.5743,53.4726,13.0647,0,-1,-1,452.15,452.11,-1,1734,missing,detect
9574,455.905096,575.0,291.0,1,4.5539,-3.6338,19.7646,1.337,0,-1,-1,454.07,452.01,-1,1734,missing,detect
9575,455.952715,581.0,299.0,1,4.5735,-2.2514,29.0348,1.385,0,-1,-1,459.35,452.03,-1,1734,missing,detect
9576,456.000334,585.0,306.0,1,4.5692,-1.1504,23.1208,1.0421,0,-1,-1,467.73,451.69,-1,1734,missing,detect
9577,456.047953,592.0,312.0,1,4.621,-0.2776,18.3603,3.6219,0,-1,-1,478.86,451.5,-1,1734,missing,detect
9578,456.095572,600.0,331.0,1,4.5662,2.1262,50.4933,4.7009,0,-1,-1,491.47,449.61,-1,1734,missing,detect
9579,456.143191,605.0,340.0,1,4.5599,3.1062,20.5804,0.9418,0,-1,-1,554.38,369.5,-1,1747,missing,detect
9580,456.190810,603.0,334.0,1,4.5823,2.4629,13.517,178.3715,0,-1,-1,506.03,447.72,-1,1734,missing,detect
9581,456.238429,585.0,286.0,1,4.7908,-4.5743,147.8466,0.2961,1,-1,-1,511.7,448.87,-1,1734,missing,detect
9582,456.286048,573.0,258.0,1,4.9563,-11.302,141.324,0.287,1,-1,-1,517.62,451.24,-1,1734,missing,detect
9583,456.333667,551.0,211.0,1,5.4548,-34.3651,484.4389,0.1714,1,-1,-1,527.0,450.83,-1,1734,missing,detect
9584,456.381286,543.0,192.0,1,5.9526,-55.308,439.9229,0.1234,1,-1,-1,533.45,449.04,-1,1734,missing,detect
9585,456.428905,532.0,172.0,1,6.8873,-103.4392,1010.9463,0.249,1,-1,-1,537.14,445.33,-1,1734,missing,detect
9586,456.476525,525.0,156.0,1,9.5065,-223.6846,2525.7512,0.1352,1,-1,-1,543.11,445.78,-1,1734,missing,detect
9587,456.524144,514.0,141.0,1,44.7706,-2120.9165,39848.7193,0.183,1,-1,-1,546.63,448.82,-1,1734,missing,detect
9588,456.571763,508.0,128.0,1,-3.0242,404.4268,53041.6648,179.9806,1,-1,-1,547.47,449.95,-1,1734,missing,detect
9589,456.619382,491.0,107.0,1,2.3045,155.1019,5237.0154,179.8599,1,-1,-1,546.11,450.51,-1,1734,missing,detect
9590,456.667001,483.0,97.0,1,2.9649,123.9201,654.9643,0.0111,1,-1,-1,544.78,450.59,-1,1734,missing,detect
9591,456.714620,476.0,89.0,1,3.3353,107.9475,335.5138,0.115,1,-1,-1,542.74,449.92,-1,1734,missing,detect
9592,456.762239,468.0,85.0,1,3.7021,101.7346,130.6986,2.0503,1,-1,-1,537.45,449.68,-1,1734,missing,detect
9593,456.809858,459.0,79.0,1,4.027,93.9674,163.2543,0.9833,1,-1,-1,529.93,452.26,-1,1734,missing,detect
9594,456.857477,444.0,72.0,1,4.512,86.6628,153.7346,1.4041,1,-1,-1,518.51,459.85,-1,1734,missing,detect
9595,456.905096,435.0,74.0,1,4.9305,88.5894,41.4017,163.9472,0,-1,-1,511.35,463.53,-1,1734,missing,detect
9596,456.952715,425.0,74.0,1,5.3417,88.5894,8.6361,77.7466,0,-1,-1,525.41,364.47,-1,1749,missing,detect
9597,457.000334,418.0,79.0,1,5.8535,93.9674,113.4484,84.5642,1,-1,-1,520.55,363.69,-1,1749,missing,detect
9598,457.047954,408.0,82.0,1,6.4756,97.6467,78.3631,4.1609,0,-1,-1,515.45,363.94,-1,1749,missing,detect
9599,457.095573,393.0,97.0,1,8.691,123.9201,553.6982,4.7767,1,-1,-1,509.08,363.41,-1,1749,missing,detect
9600,457.143192,384.0,107.0,1,11.2368,155.1019,656.9963,0.1523,1,-1,-1,505.66,362.65,-1,1749,missing,detect
9601,457.190811,376.0,119.0,1,17.2715,233.5945,1653.2076,0.2711,1,-1,-1,502.35,362.83,-1,1749,missing,detect
9602,457.238430,367.0,131.0,1,41.6494,546.3444,6587.6653,0.0606,1,-1,-1,498.92,363.31,-1,1749,missing,detect
9603,457.286049,360.0,146.0,1,-44.4847,-579.6511,23714.9709,179.9174,1,-1,-1,496.79,363.6,-1,1749,missing,detect
9604,457.333668,345.0,180.0,1,-6.0956,-78.5461,10554.0316,179.9936,1,-1,-1,493.76,363.42,-1,1749,missing,detect
9605,457.381287,335.0,201.0,1,-3.4644,-43.7866,732.0381,0.052,1,-1,-1,491.45,363.2,-1,1749,missing,detect
9606,457.428906,333.0,222.0,1,-1.9074,-26.625,361.8723,0.8552,1,-1,-1,489.2,362.87,-1,1749,missing,detect
9607,457.476525,346.0,229.0,1,-1.1436,-22.685,84.2799,5.7875,0,-1,-1,487.46,362.64,-1,1749,missing,detect
9608,457.524144,352.0,235.0,1,-0.721,-19.7654,61.9507,2.7344,0,-1,-1,484.79,361.62,-1,1749,missing,detect
9609,457.571763,355.0,241.0,1,-0.4268,-17.1895,54.4472,1.7215,0,-1,-1,483.04,362.19,-1,1749,missing,detect
9610,457.619383,360.0,250.0,1,-0.0331,-13.8478,70.6592,0.2039,0,-1,-1,481.06,363.06,-1,1749,missing,detect
9611,457.667002,361.0,255.0,1,0.1183,-12.2155,34.4256,1.4236,0,-1,-1,480.46,363.25,-1,1749,missing,detect
9612,457.714621,363.0,260.0,1,0.2792,-10.7182,31.6258,0.8377,0,-1,-1,479.69,363.32,-1,1749,missing,detect
9613,457.762240,365.0,263.0,1,0.3867,-9.8777,17.7932,1.1607,0,-1,-1,476.17,361.89,-1,1749,missing,detect
9614,457.809859,367.0,270.0,1,0.5641,-8.0664,38.2188,1.7011,0,-1,-1,470.3,360.67,-1,1749,missing,detect
9615,457.857478,369.0,280.0,1,0.7707,-5.791,47.9815,0.4059,0,-1,-1,472.19,359.77,-1,1749,missing,flow
9616,457.905097,371.0,284.0,1,0.8675,-4.9687,17.3872,1.5262,0,-1,-1,460.33,359.84,-1,1749,missing,detect
9617,457.952716,371.0,291.0,1,0.963,-3.6338,28.1032,2.6205,0,-1,-1,456.39,360.35,-1,1749,missing,detect
9618,458.000335,373.0,297.0,1,1.072,-2.5839,22.1681,1.8338,0,-1,-1,455.17,361.86,-1,1749,missing,detect
9619,458.047954,373.0,306.0,1,1.1728,-1.1504,30.1771,1.9064,0,-1,-1,450.96,363.96,-1,1749,missing,detect
9620,458.095573,373.0,309.0,1,1.204,-0.7063,9.3488,0.0,0,-1,-1,417.01,474.31,-1,1734,missing,detect
9621,458.143192,369.0,296.0,1,0.992,-2.7533,43.2165,178.1065,0,-1,-1,446.21,364.38,-1,1749,missing,detect
9622,458.190812,365.0,284.0,1,0.7568,-4.9687,46.7845,0.1452,0,-1,-1,425.65,465.46,-1,1734,missing,detect
9623,458.238431,361.0,278.0,1,0.5855,-6.2199,26.5199,1.7372,0,-1,-1,428.12,465.41,-1,1734,missing,detect
9624,458.286050,358.0,277.0,1,0.5102,-6.439,4.8651,11.1555,0,-1,-1,428.78,465.68,-1,1734,missing,detect
9625,458.333669,352.0,270.0,1,0.2578,-8.0664,34.5857,10.1334,0,-1,-1,439.75,363.88,-1,1749,missing,detect
9626,458.381288,348.0,267.0,1,0.1112,-8.8184,16.0889,2.2074,0,-1,-1,439.32,362.99,-1,1749,missing,detect
9627,458.428907,345.0,267.0,1,0.0485,-8.8184,1.3169,78.9742,0,-1,-1,439.33,362.47,-1,1749,missing,detect
9628,458.476526,343.0,267.0,1,0.0067,-8.8184,0.878,0.0,0,-1,-1,440.01,361.79,-1,1749,missing,detect
9629,458.524145,339.0,267.0,1,-0.0769,-8.8184,1.7559,0.0,0,-1,-1,440.31,361.98,-1,1749,missing,detect
9630,458.571764,335.0,272.0,1,-0.0439,-7.584,25.9332,91.5323,0,-1,-1,440.35,362.57,-1,1749,missing,detect
9631,458.619383,330.0,278.0,1,-0.0112,-6.2199,28.6544,0.1616,0,389.09,445.38,439.72,363.87,1734,1749,detect,detect
9632,458.667002,326.0,284.0,1,0.0372,-4.9687,26.2944,0.8441,0,387.92,444.5,440.06,364.77,1734,1749,detect,detect
9633,458.714621,324.0,291.0,1,0.1357,-3.6338,28.1078,2.0082,0,388.3,444.28,440.75,364.77,1734,1749,detect,detect
9634,458.762241,320.0,299.0,1,0.2091,-2.2514,29.0727,1.1832,0,394.68,444.48,441.85,365.21,1734,1749,detect,detect
9635,458.809860,318.0,306.0,1,0.2916,-1.1504,23.1854,1.2454,0,403.49,442.63,443.5,364.6,1734,1749,detect,detect
9636,458.857479,324.0,280.0,1,-0.0832,-5.791,97.7693,179.6673,0,395.31,439.78,447.83,364.16,1734,1749,detect,detect
9637,458.905098,330.0,252.0,1,-0.6908,-13.1776,155.6427,0.0842,1,392.24,437.8,449.91,364.26,1734,1749,detect,detect
9638,458.952717,337.0,235.0,1,-1.1391,-19.7654,138.665,0.8093,1,389.05,435.8,451.15,364.28,1734,1749,detect,detect
9639,459.000336,341.0,222.0,1,-1.6495,-26.625,144.4492,0.3625,1,384.65,434.74,451.77,364.36,1734,1749,detect,detect
9640,459.047955,345.0,211.0,1,-2.2025,-34.3651,162.957,0.1684,1,382.63,435.26,452.47,364.56,1734,1749,detect,detect
9641,459.095574,352.0,195.0,1,-3.3386,-51.0557,351.3125,0.193,1,383.66,434.01,454.27,364.58,1734,1749,detect,detect
9642,459.143193,354.0,192.0,1,-3.5934,-55.308,89.4573,0.466,0,386.45,433.24,454.99,364.31,1734,1749,detect,detect
9643,459.190812,355.0,188.0,1,-4.0726,-61.7883,136.458,0.8015,1,389.28,431.87,454.47,364.19,1734,1749,detect,detect
9644,459.238431,360.0,187.0,1,-3.94,-63.5772,37.6717,8.4693,0,393.8,431.08,454.39,363.5,1734,1749,detect,detect
9645,459.286050,361.0,184.0,1,-4.3396,-69.4217,123.02,8.1518,1,396.07,433.29,454.58,362.74,1734,1749,detect,detect
9646,459.333669,365.0,184.0,1,-4.1017,-69.4217,4.9976,93.912,0,398.35,437.09,456.04,362.76,1734,1749,detect,detect
9647,459.381289,367.0,187.0,1,-3.5496,-63.5772,123.2798,84.6035,1,399.2,438.32,456.81,362.58,1734,1749,detect,detect
9648,459.428908,369.0,188.0,1,-3.3077,-61.7883,37.9103,2.3024,0,400.75,438.92,456.48,362.31,1734,1749,detect,detect
9649,459.476527,371.0,192.0,1,-2.7347,-55.308,136.6173,2.6459,1,401.58,439.24,455.57,361.2,1734,1749,detect,detect
9650,459.524146,373.0,194.0,1,-2.4308,-52.4215,60.9497,0.9571,0,401.77,439.44,453.52,359.68,1734,1749,detect,detect
9651,459.571765,375.0,197.0,1,-2.0605,-48.4654,83.4415,0.6618,0,401.48,439.53,451.73,357.86,1734,1749,detect,detect
9652,459.619384,378.0,207.0,1,-1.2064,-37.801,224.6701,0.7695,1,404.2,442.06,448.04,355.18,1734,1749,detect,detect
9653,459.667003,380.0,211.0,1,-0.9015,-34.3651,72.4361,0.4924,0,409.59,444.49,445.0,353.55,1734,1749,detect,detect
9654,459.714622,382.0,216.0,1,-0.5824,-30.5726,79.9248,0.2606,0,414.57,446.27,442.6,351.82,1734,1749,detect,detect
9655,459.762241,384.0,222.0,1,-0.263,-26.625,83.1701,0.1859,0,418.15,447.18,441.94,351.76,1734,1749,detect,flow
9656,459.809860,386.0,229.0,1,0.0457,-22.685,82.9931,0.1432,0,419.76,448.21,441.68,351.59,1734,1749,detect,flow
9657,459.857479,390.0,243.0,1,0.5386,-16.3969,132.4563,0.0,1,421.4,448.25,460.32,351.44,1734,1749,detect,flow
9658,459.905098,390.0,250.0,1,0.6901,-13.8478,53.6242,1.0786,0,422.66,447.08,459.16,351.38,1734,1749,detect,flow
9659,459.952718,391.0,256.0,1,0.8285,-11.9058,40.886,0.6718,0,424.18,445.68,462.89,351.31,1734,1749,detect,flow
9660,460.000337,388.0,228.0,1,0.0733,-23.2099,237.9155,179.7472,1,427.43,444.27,466.39,351.31,1734,1749,detect,flow
9661,460.047956,384.0,204.0,1,-1.1509,-40.6556,367.2587,0.1923,1,431.84,443.73,468.24,351.3,1734,1749,detect,flow
9662,460.095575,378.0,163.0,1,-8.8234,-151.3152,2329.4296,0.0479,1,436.27,446.1,466.07,351.33,1734,1749,detect,flow
9663,460.143194,375.0,146.0,1,-38.7186,-579.6511,9016.9286,0.0262,1,439.14,448.01,463.64,351.36,1734,1749,detect,flow
9664,460.190813,373.0,133.0,1,51.8068,719.2554,27343.1823,179.9943,1,439.42,448.41,459.76,351.48,1734,1749,detect,flow
9665,460.238432,371.0,120.0,1,18.7265,244.6012,9991.9097,180.0,1,438.13,448.84,-1,-1,1734,-1,detect,missing
9666,460.286051,369.0,109.0,1,13.1246,163.8293,1700.2821,0.0193,1,437.37,449.19,-1,-1,1734,-1,detect,missing
9667,460.333670,363.0,89.0,1,9.3753,107.9475,1176.1558,0.1289,1,430.43,449.18,-1,-1,1734,-1,detect,missing
9668,460.381289,363.0,82.0,1,8.5857,97.6467,216.9511,0.5449,1,422.47,449.27,-1,-1,1734,-1,detect,missing
9669,460.428908,360.0,77.0,1,8.2601,91.7121,124.8136,1.2433,1,410.42,450.17,441.68,351.95,1734,1750,detect,detect
9670,460.476527,360.0,71.0,1,7.7911,85.7419,125.7606,1.3521,1,398.07,452.6,442.72,352.76,1734,1750,detect,detect
9671,460.524147,355.0,68.0,1,7.7745,83.135,54.7467,4.1283,0,388.44,457.04,444.31,353.58,1734,1750,detect,detect
9672,460.571766,354.0,65.0,1,7.6148,80.7393,50.4208,3.4503,0,379.53,461.62,445.12,354.44,1734,1750,detect,detect
9673,460.619385,350.0,64.0,1,7.6951,79.9833,15.9652,9.8768,0,371.37,467.87,446.89,354.69,1734,1750,detect,detect
9674,460.667004,348.0,65.0,1,7.8316,80.7393,16.1325,163.7055,0,367.85,470.65,448.73,354.95,1734,1750,detect,detect
9675,460.714623,345.0,68.0,1,8.1511,83.135,50.7545,2.636,0,361.22,471.63,451.35,355.05,1734,1750,detect,detect
9676,460.762242,343.0,72.0,1,8.5417,86.6628,74.5356,1.2769,0,358.47,470.74,453.13,355.12,1734,1750,detect,detect
9677,460.809861,341.0,80.0,1,9.3912,95.1523,179.17,0.6048,1,359.83,467.4,454.75,355.82,1734,1750,detect,detect
9678,460.857480,335.0,97.0,1,12.3811,123.9201,607.3778,0.2195,1,360.48,463.54,456.17,357.77,1734,1750,detect,detect
9679,460.905099,333.0,109.0,1,16.3299,163.8293,842.1863,0.2828,1,356.89,462.97,457.85,357.85,1734,1750,detect,detect
9680,460.952718,330.0,122.0,1,27.0143,270.4898,2251.0784,0.0696,1,353.7,463.95,459.83,357.23,1734,1750,detect,detect
9681,461.000337,326.0,137.0,1,209.1182,2081.366,38220.1694,0.0221,1,352.31,467.45,461.33,356.84,1734,1750,detect,detect
9682,461.047956,326.0,153.0,1,-27.2163,-276.9202,49772.0349,179.9803,1,347.44,472.74,462.98,355.68,1734,1750,detect,detect
9683,461.095576,348.0,131.0,1,47.9692,546.3444,17360.4927,179.4954,1,344.48,482.68,456.99,355.24,1734,1750,detect,flow
9684,461.143195,358.0,122.0,1,22.6195,270.4898,5817.3501,179.9677,1,337.88,495.13,468.64,358.5,1734,1750,detect,detect
9685,461.190814,363.0,117.0,1,17.5488,214.5772,1178.9825,0.0685,1,334.63,510.12,470.11,360.23,1734,1750,detect,detect
9686,461.238433,367.0,113.0,1,14.8942,185.3058,617.2211,0.0,1,329.86,518.6,471.81,362.54,1734,1750,detect,detect
9687,461.286052,371.0,113.0,1,14.4834,185.3058,8.6278,84.8181,0,331.04,523.78,472.26,363.73,1734,1750,detect,detect
9688,461.333671,376.0,113.0,1,13.9698,185.3058,10.7848,0.0,0,330.4,525.1,472.03,363.58,1734,1750,detect,detect
9689,461.381290,378.0,113.0,1,13.7644,185.3058,4.3139,0.0,0,330.92,525.45,470.34,364.24,1734,1750,detect,detect
9690,461.428909,380.0,114.0,1,13.983,191.747,135.3422,91.9436,1,333.36,525.22,468.01,364.66,1734,1750,detect,detect
9691,461.476528,382.0,119.0,1,16.4708,233.5945,880.3479,1.4586,1,336.53,523.0,466.92,365.39,1734,1750,detect,detect
9692,461.524147,386.0,120.0,1,16.6194,244.6012,231.1619,2.6284,1,341.34,520.06,466.58,365.27,1734,1750,detect,detect
9693,461.571766,386.0,124.0,1,20.2569,303.263,1234.2623,2.7745,1,350.74,516.05,466.34,364.84,1734,1750,detect,detect
9694,461.619385,390.0,133.0,1,44.2805,719.2554,8750.3907,0.243,1,368.7,505.2,465.6,364.56,1734,1750,detect,detect
9695,461.667005,391.0,137.0,1,123.9616,2081.366,28653.2024,0.0427,1,380.74,500.89,464.13,363.26,1734,1750,detect,detect
9696,461.714624,393.0,143.0,1,-58.129,-1037.1625,65600.5887,179.9938,1,387.89,499.59,463.07,363.2,1734,1750,detect,detect
9697,461.762243,395.0,148.0,1,-23.4462,-444.8805,12459.2188,179.9904,1,392.85,498.8,460.95,361.93,1734,1750,detect,detect
9698,461.809862,397.0,154.0,1,-12.5042,-256.8024,3956.3149,0.0217,1,396.3,498.95,457.94,361.28,1734,1750,detect,detect
9699,461.857481,399.0,168.0,1,-4.8524,-121.0435,2855.4599,0.1036,1,402.59,496.57,467.95,361.32,1734,1750,detect,flow
9700,461.905100,401.0,175.0,1,-3.1865,-92.8063,594.012,0.1504,1,407.81,488.37,462.61,361.13,1734,1750,detect,flow
9701,461.952719,403.0,180.0,1,-2.3079,-78.5461,300.0316,0.1494,1,411.97,484.03,442.06,360.38,1734,1750,detect,flow
9702,462.000338,405.0,188.0,1,-1.3409,-61.7883,352.4996,0.2234,1,415.36,480.51,446.77,361.4,1734,1750,detect,flow
9703,462.047957,405.0,197.0,1,-0.676,-48.4654,280.1276,0.4453,1,419.83,475.1,451.91,363.38,1734,1750,detect,flow
9704,462.095576,408.0,212.0,1,0.1777,-33.5651,313.4207,0.4217,1,426.39,468.08,460.0,373.63,1734,1750,detect,flow
9705,462.143195,408.0,222.0,1,0.5108,-26.625,145.9085,0.5309,1,430.14,463.98,461.49,370.38,1734,1750,detect,flow
9706,462.190814,410.0,229.0,1,0.7594,-22.685,82.9039,0.8621,0,433.86,460.87,462.79,368.04,1734,1750,detect,flow
9707,462.238434,412.0,239.0,1,1.0311,-18.0138,98.2628,0.2803,0,440.16,457.42,464.99,366.96,1734,1750,detect,flow
9708,462.286053,408.0,234.0,1,0.8179,-20.2264,46.6811,177.8251,0,447.8,454.38,468.15,366.98,1734,1750,detect,flow
9709,462.333672,393.0,187.0,1,-2.0995,-63.5772,912.4259,1.6547,1,455.04,450.22,-1,-1,1734,-1,detect,missing
9710,462.381291,390.0,170.0,1,-5.1265,-111.6727,1012.0025,0.2486,1,457.16,448.1,-1,-1,1734,-1,detect,missing
9711,462.428910,384.0,154.0,1,-14.8289,-256.8024,3054.524,0.2233,1,458.63,447.95,-1,-1,1734,-1,detect,missing
9712,462.476529,378.0,141.0,1,-140.9867,-2120.9165,39235.9155,0.047,1,460.36,447.75,-1,-1,1734,-1,detect,missing
9713,462.524148,375.0,130.0,1,35.0017,488.5746,54923.7577,179.9866,1,459.99,447.57,-1,-1,1734,-1,detect,missing
9714,462.571767,371.0,120.0,1,18.7265,244.6012,5134.8253,179.9582,1,456.25,448.03,-1,-1,1734,-1,detect,missing
9715,462.619386,361.0,103.0,1,12.023,140.5528,2189.5448,0.1302,1,443.9,448.12,-1,-1,1734,-1,detect,missing
9716,462.667005,358.0,96.0,1,10.7324,121.5988,398.9551,0.209,1,434.6,448.52,-1,-1,1734,-1,detect,missing
9717,462.714624,354.0,89.0,1,9.8564,107.9475,287.2665,0.2234,1,424.94,449.11,-1,-1,1734,-1,detect,missing
9718,462.762243,350.0,86.0,1,9.6669,103.2,99.7776,1.3873,0,415.77,449.44,-1,-1,1734,-1,detect,missing
9719,462.809863,346.0,85.0,1,9.7405,101.7346,30.8118,5.157,0,402.02,449.42,-1,-1,1734,-1,detect,missing
9720,462.857482,337.0,82.0,1,9.8049,97.6467,85.8558,1.9694,0,386.67,455.43,451.78,352.59,1734,1750,detect,detect
9721,462.905101,333.0,82.0,1,9.9925,97.6467,3.9389,89.0971,0,376.12,458.54,452.56,352.75,1734,1750,detect,detect
9722,462.952720,330.0,86.0,1,10.6755,103.2,117.4971,82.9879,1,368.47,464.04,451.65,352.47,1734,1750,detect,flow
9723,463.000339,324.0,89.0,1,11.4599,107.9475,101.0499,2.3695,1,363.46,466.34,455.29,351.99,1734,1750,detect,detect
9724,463.047958,320.0,96.0,1,13.0939,121.5988,288.7231,2.556,1,361.03,469.16,457.18,353.17,1734,1750,detect,detect
9725,463.095577,311.0,113.0,1,20.6461,185.3058,1347.2144,0.0651,1,351.41,472.24,459.02,355.28,1734,1750,detect,detect
9726,463.143196,305.0,124.0,1,34.6608,303.263,2494.5201,0.015,1,342.45,476.59,460.22,355.46,1734,1750,detect,detect
9727,463.190815,300.0,137.0,1,243.1808,2081.366,37596.0197,0.0871,1,337.45,479.24,460.9,356.01,1734,1750,detect,detect
9728,463.238434,296.0,153.0,1,-32.9652,-276.9202,49862.341,179.9901,1,330.65,482.73,461.34,355.65,1734,1750,detect,detect
9729,463.286053,290.0,170.0,1,-13.7665,-111.6727,3493.5366,179.9483,1,325.84,486.48,461.52,356.1,1734,1750,detect,detect
9730,463.333672,281.0,207.0,1,-5.0243,-37.801,1562.1305,0.1222,1,318.33,496.5,460.8,358.25,1734,1750,detect,detect
9731,463.381292,315.0,211.0,1,-3.3177,-34.3651,80.5631,19.6647,0,311.23,507.78,460.55,359.88,1734,1750,detect,detect
9732,463.428911,333.0,211.0,1,-2.6486,-34.3651,14.0508,63.586,0,305.21,513.03,461.31,361.0,1734,1750,detect,detect
9733,463.476530,350.0,211.0,1,-2.0167,-34.3651,13.2702,0.0,0,299.97,514.73,461.93,361.52,1734,1750,detect,detect
9734,463.524149,360.0,212.0,1,-1.5821,-33.5651,19.1204,61.4913,0,296.96,515.35,462.35,361.67,1734,1750,detect,detect
9735,463.571768,369.0,215.0,1,-1.0865,-31.2912,48.8723,16.2139,0,300.16,515.49,462.43,361.76,1734,1750,detect,detect
9736,463.619387,382.0,222.0,1,-0.3275,-26.625,99.2771,3.0559,0,305.25,512.42,461.02,360.9,1734,1750,detect,detect
9737,463.667006,386.0,226.0,1,-0.0541,-24.2959,49.2466,2.5441,0,312.96,510.04,460.31,360.47,1734,1750,detect,detect
9738,463.714625,391.0,229.0,1,0.1944,-22.685,34.2289,2.0766,0,329.09,493.9,461.34,361.55,1734,1750,detect,detect
9739,463.762244,395.0,235.0,1,0.4777,-19.7654,61.5995,3.2303,0,343.95,496.32,462.9,362.1,1734,1750,detect,detect
9740,463.809863,399.0,241.0,1,0.7276,-17.1895,54.3495,0.0,0,357.48,500.32,463.95,362.76,1734,1750,detect,detect
9741,463.857482,405.0,252.0,1,1.0852,-13.1776,84.5836,0.447,0,374.46,504.48,465.49,363.78,1734,1750,detect,detect
9742,463.905101,408.0,258.0,1,1.2462,-11.302,39.532,0.1859,0,381.93,506.23,463.65,364.63,1734,1750,detect,detect
9743,463.952720,410.0,263.0,1,1.3578,-9.8777,30.0014,0.4311,0,387.57,504.72,464.02,366.13,1734,1750,detect,detect
9744,464.000340,412.0,272.0,1,1.5052,-7.584,48.2683,0.7999,0,396.67,495.76,464.39,366.93,1734,1750,detect,detect
9745,464.047959,416.0,278.0,1,1.6442,-6.2199,28.7945,2.141,0,405.22,486.28,463.36,365.86,1734,1750,detect,detect
9746,464.095578,429.0,289.0,1,1.9712,-4.0025,47.068,2.5714,0,416.23,477.99,461.42,363.61,1734,1750,detect,detect
9747,464.143197,440.0,277.0,1,2.1001,-6.439,51.2372,168.5819,0,422.22,472.06,462.6,365.47,1734,1750,detect,detect
9748,464.190816,453.0,270.0,1,2.3207,-8.0664,34.4894,4.6896,0,432.09,466.85,462.09,371.31,1734,1750,detect,detect
9749,464.238435,465.0,263.0,1,2.5446,-9.8777,38.3264,0.6713,0,448.79,464.42,462.68,377.43,1734,1750,detect,detect
9750,464.286054,476.0,260.0,1,2.778,-10.7182,18.3172,8.4745,0,458.58,462.98,467.77,381.45,1734,1750,detect,flow
9751,464.333673,499.0,256.0,1,3.2984,-11.9058,27.2301,8.1414,0,466.08,461.62,-1,-1,1734,-1,detect,missing
